arm_num,unique_event_name,form
1,studieneinschluss_arm_1,mapping
1,studieneinschluss_arm_1,preop
1,zvk_arm_1,lot
1,zvk_arm_1,crf
1,op_arm_1,surgery
1,visite_tag_0_arm_1,visite
1,visite_tag_0_arm_1,measurements
1,visite_tag_1_arm_1,visite
1,visite_tag_1_arm_1,measurements
1,visite_tag_2_arm_1,visite
1,visite_tag_2_arm_1,measurements
1,visite_tag_3_arm_1,visite
1,visite_tag_3_arm_1,measurements
1,visite_tag_4_arm_1,visite
1,visite_tag_4_arm_1,measurements
1,visite_tag_5_arm_1,visite
1,visite_tag_5_arm_1,measurements
1,visite_tag_6_arm_1,visite
1,visite_tag_6_arm_1,measurements
1,visite_tag_7_arm_1,visite
1,visite_tag_7_arm_1,measurements
1,visite_tag_8_arm_1,visite
1,visite_tag_8_arm_1,measurements
1,visite_tag_9_arm_1,visite
1,visite_tag_9_arm_1,measurements
1,visite_tag_10_arm_1,visite
1,visite_tag_10_arm_1,measurements
1,visite_tag_11_arm_1,visite
1,visite_tag_11_arm_1,measurements
1,visite_tag_12_arm_1,visite
1,visite_tag_12_arm_1,measurements
1,visite_tag_13_arm_1,visite
1,visite_tag_13_arm_1,measurements
1,visite_tag_14_arm_1,visite
1,visite_tag_14_arm_1,measurements
